book,characterName,listFile,analysisFile
Henry_VI_Part_3,westmorland,Books/Henry_VI_Part_3/character_11_list_cleaned.txt,
Henry_VI_Part_3,york,Books/Henry_VI_Part_3/character_0_list_cleaned.txt,
Henry_VI_Part_3,oxford,Books/Henry_VI_Part_3/character_19_list_cleaned.txt,
Henry_VI_Part_3,norfolk,Books/Henry_VI_Part_3/character_13_list_cleaned.txt,
Henry_VI_Part_3,margaret,Books/Henry_VI_Part_3/character_6_list_cleaned.txt,
Henry_VI_Part_3,louis,Books/Henry_VI_Part_3/character_18_list_cleaned.txt,
Henry_VI_Part_3,northumberland,Books/Henry_VI_Part_3/character_15_list_cleaned.txt,
Henry_VI_Part_3,soldier,Books/Henry_VI_Part_3/character_24_list_cleaned.txt,
Henry_VI_Part_3,henry,Books/Henry_VI_Part_3/character_1_list_cleaned.txt,
Henry_VI_Part_3,rutland,Books/Henry_VI_Part_3/character_8_list_cleaned.txt,
Henry_VI_Part_3,exeter,Books/Henry_VI_Part_3/character_12_list_cleaned.txt,
Henry_VI_Part_3,hastings,Books/Henry_VI_Part_3/character_21_list_cleaned.txt,
Henry_VIII,surrey,Books/Henry_VIII/character_17_list_cleaned.txt,
Henry_VIII,abergavenny,Books/Henry_VIII/character_18_list_cleaned.txt,
Henry_VIII,suffolk,Books/Henry_VIII/character_8_list_cleaned.txt,
Henry_VIII,sands,Books/Henry_VIII/character_12_list_cleaned.txt,
Henry_VIII,cranmer,Books/Henry_VIII/character_5_list_cleaned.txt,
Henry_VIII,griffith,Books/Henry_VIII/character_24_list_cleaned.txt,
Henry_VIII,queen katharine,Books/Henry_VIII/character_2_list_cleaned.txt,
Henry_VIII,gentleman,Books/Henry_VIII/character_29_list_cleaned.txt,
Henry_VIII,lovell,Books/Henry_VIII/character_13_list_cleaned.txt,
Henry_VIII,brandon,Books/Henry_VIII/character_19_list_cleaned.txt,
Henry_VIII,cromwell,Books/Henry_VIII/character_11_list_cleaned.txt,
Henry_VIII,cardinal campeius,Books/Henry_VIII/character_6_list_cleaned.txt,
Henry_VIII,king henry viii,Books/Henry_VIII/character_0_list_cleaned.txt,
Henry_VIII,vaux,Books/Henry_VIII/character_16_list_cleaned.txt,
Henry_VIII,gardiner,Books/Henry_VIII/character_14_list_cleaned.txt,
Henry_VIII,butts,Books/Henry_VIII/character_21_list_cleaned.txt,
Henry_VIII,buckingham,Books/Henry_VIII/character_3_list_cleaned.txt,
Henry_VIII,old lady,Books/Henry_VIII/character_23_list_cleaned.txt,
Henry_VIII,cardinal wolsey,Books/Henry_VIII/character_1_list_cleaned.txt,
Henry_VIII,guildford,Books/Henry_VIII/character_15_list_cleaned.txt,
Henry_VIII,epilogue,Books/Henry_VIII/character_28_list_cleaned.txt,
Henry_VIII,the child,Books/Henry_VIII/character_26_list_cleaned.txt,
Henry_VIII,buckingham's surveyor,Books/Henry_VIII/character_22_list_cleaned.txt,
Henry_VIII,norfolk,Books/Henry_VIII/character_7_list_cleaned.txt,
Henry_VIII,anne bullen,Books/Henry_VIII/character_4_list_cleaned.txt,
Henry_VIII,lord chancellor,Books/Henry_VIII/character_10_list_cleaned.txt,
Henry_VIII,denny,Books/Henry_VIII/character_20_list_cleaned.txt,
Henry_VIII,capucius,Books/Henry_VIII/character_25_list_cleaned.txt,
Henry_VIII,prologue,Books/Henry_VIII/character_27_list_cleaned.txt,
Henry_VIII,lord chamberlain,Books/Henry_VIII/character_9_list_cleaned.txt,
Herland,terry nicholson,Books/Herland/character_5_list_cleaned.txt,
Herland,moadine,Books/Herland/character_6_list_cleaned.txt,
Herland,celis,Books/Herland/character_1_list_cleaned.txt,
Herland,jeff margrave,Books/Herland/character_4_list_cleaned.txt,
Herland,alima,Books/Herland/character_0_list_cleaned.txt,
Herland,vandyck jennings,Books/Herland/character_3_list_cleaned.txt,
Herland,somel,Books/Herland/character_7_list_cleaned.txt,
Herland,zava,Books/Herland/character_8_list_cleaned.txt,
Herland,ellador,Books/Herland/character_2_list_cleaned.txt,Books/Herland/character_2_analysis_cleaned.txt
Hound_of_the_Baskervilles,the convict,Books/Hound_of_the_Baskervilles/character_10_list_cleaned.txt,
Hound_of_the_Baskervilles,sir hugo baskerville,Books/Hound_of_the_Baskervilles/character_4_list_cleaned.txt,
Hound_of_the_Baskervilles,mortimer,Books/Hound_of_the_Baskervilles/character_5_list_cleaned.txt,
Hound_of_the_Baskervilles,laura lyons,Books/Hound_of_the_Baskervilles/character_9_list_cleaned.txt,
Hound_of_the_Baskervilles,sir charles baskerville,Books/Hound_of_the_Baskervilles/character_3_list_cleaned.txt,
Hound_of_the_Baskervilles,mr. jack stapleton,Books/Hound_of_the_Baskervilles/character_6_list_cleaned.txt,Books/Hound_of_the_Baskervilles/character_6_analysis_cleaned.txt
Hound_of_the_Baskervilles,mr. john barrymore and mrs. eliza barrymore,Books/Hound_of_the_Baskervilles/character_8_list_cleaned.txt,
Hound_of_the_Baskervilles,miss stapleton,Books/Hound_of_the_Baskervilles/character_7_list_cleaned.txt,
Hound_of_the_Baskervilles,dr. watson,Books/Hound_of_the_Baskervilles/character_1_list_cleaned.txt,Books/Hound_of_the_Baskervilles/character_1_analysis_cleaned.txt
Hound_of_the_Baskervilles,mr. frankland,Books/Hound_of_the_Baskervilles/character_11_list_cleaned.txt,
Hound_of_the_Baskervilles,sir henry baskerville,Books/Hound_of_the_Baskervilles/character_2_list_cleaned.txt,
Hound_of_the_Baskervilles,sherlock holmes,Books/Hound_of_the_Baskervilles/character_0_list_cleaned.txt,Books/Hound_of_the_Baskervilles/character_0_analysis_cleaned.txt
Howards_End,ruth wilcox,Books/Howards_End/character_4_list_cleaned.txt,
Howards_End,jacky bast,Books/Howards_End/character_10_list_cleaned.txt,
Howards_End,aunt juley mund,Books/Howards_End/character_7_list_cleaned.txt,
Howards_End,henry wilcox,Books/Howards_End/character_1_list_cleaned.txt,
Howards_End,leonard bast,Books/Howards_End/character_3_list_cleaned.txt,
Howards_End,margaret schlegel,Books/Howards_End/character_0_list_cleaned.txt,
Howards_End,evie wilcox,Books/Howards_End/character_11_list_cleaned.txt,
Howards_End,charles wilcox,Books/Howards_End/character_5_list_cleaned.txt,
Howards_End,helen schlegel,Books/Howards_End/character_2_list_cleaned.txt,
Howards_End,frieda mosebach,Books/Howards_End/character_14_list_cleaned.txt,
Howards_End,percy cahill,Books/Howards_End/character_13_list_cleaned.txt,
Howards_End,theobald (tibby) schlegel,Books/Howards_End/character_6_list_cleaned.txt,
Howards_End,paul wilcox,Books/Howards_End/character_9_list_cleaned.txt,
Howards_End,dolly wilcox,Books/Howards_End/character_8_list_cleaned.txt,
Howards_End,miss avery,Books/Howards_End/character_12_list_cleaned.txt,
Hunchback_of_Notre_Dame,sister gudule,Books/Hunchback_of_Notre_Dame/character_5_list_cleaned.txt,
Hunchback_of_Notre_Dame,master florian barbedienne,Books/Hunchback_of_Notre_Dame/character_11_list_cleaned.txt,
Hunchback_of_Notre_Dame,quasimodo,Books/Hunchback_of_Notre_Dame/character_0_list_cleaned.txt,
Hunchback_of_Notre_Dame,la esmerelda,Books/Hunchback_of_Notre_Dame/character_2_list_cleaned.txt,
Hunchback_of_Notre_Dame,archdeacon claude frollo,Books/Hunchback_of_Notre_Dame/character_1_list_cleaned.txt,
Hunchback_of_Notre_Dame,clopin trouillefou,Books/Hunchback_of_Notre_Dame/character_7_list_cleaned.txt,
Hunchback_of_Notre_Dame,fleur-de-lys de gondelaurier,Books/Hunchback_of_Notre_Dame/character_10_list_cleaned.txt,
Hunchback_of_Notre_Dame,djali,Books/Hunchback_of_Notre_Dame/character_9_list_cleaned.txt,
Hunchback_of_Notre_Dame,phoebus de chateaupers,Books/Hunchback_of_Notre_Dame/character_4_list_cleaned.txt,
Hunchback_of_Notre_Dame,pierre gringoire,Books/Hunchback_of_Notre_Dame/character_3_list_cleaned.txt,
Hunchback_of_Notre_Dame,master jacques charmolue,Books/Hunchback_of_Notre_Dame/character_12_list_cleaned.txt,
Hunchback_of_Notre_Dame,louis xi,Books/Hunchback_of_Notre_Dame/character_8_list_cleaned.txt,
Hunchback_of_Notre_Dame,jehan frollo,Books/Hunchback_of_Notre_Dame/character_6_list_cleaned.txt,
Incidents_in_the_Life_of_a_Slave_Girl,benny and ellen,Books/Incidents_in_the_Life_of_a_Slave_Girl/character_6_list_cleaned.txt,
Incidents_in_the_Life_of_a_Slave_Girl,young mrs. flint,Books/Incidents_in_the_Life_of_a_Slave_Girl/character_18_list_cleaned.txt,
Incidents_in_the_Life_of_a_Slave_Girl,mr. sands,Books/Incidents_in_the_Life_of_a_Slave_Girl/character_4_list_cleaned.txt,
Incidents_in_the_Life_of_a_Slave_Girl,aggie,Books/Incidents_in_the_Life_of_a_Slave_Girl/character_14_list_cleaned.txt,
Incidents_in_the_Life_of_a_Slave_Girl,linda brent,Books/Incidents_in_the_Life_of_a_Slave_Girl/character_0_list_cleaned.txt,Books/Incidents_in_the_Life_of_a_Slave_Girl/character_0_analysis_cleaned.txt
Incidents_in_the_Life_of_a_Slave_Girl,mrs. flint,Books/Incidents_in_the_Life_of_a_Slave_Girl/character_3_list_cleaned.txt,
Incidents_in_the_Life_of_a_Slave_Girl,peter,Books/Incidents_in_the_Life_of_a_Slave_Girl/character_10_list_cleaned.txt,
Incidents_in_the_Life_of_a_Slave_Girl,aunt martha,Books/Incidents_in_the_Life_of_a_Slave_Girl/character_2_list_cleaned.txt,Books/Incidents_in_the_Life_of_a_Slave_Girl/character_2_analysis_cleaned.txt
Incidents_in_the_Life_of_a_Slave_Girl,emily flint,Books/Incidents_in_the_Life_of_a_Slave_Girl/character_15_list_cleaned.txt,
Incidents_in_the_Life_of_a_Slave_Girl,aunt nancy,Books/Incidents_in_the_Life_of_a_Slave_Girl/character_9_list_cleaned.txt,
Incidents_in_the_Life_of_a_Slave_Girl,miss fanny,Books/Incidents_in_the_Life_of_a_Slave_Girl/character_27_list_cleaned.txt,
Incidents_in_the_Life_of_a_Slave_Girl,mrs. bruce (#1),Books/Incidents_in_the_Life_of_a_Slave_Girl/character_21_list_cleaned.txt,
Incidents_in_the_Life_of_a_Slave_Girl,dr. flint,Books/Incidents_in_the_Life_of_a_Slave_Girl/character_1_list_cleaned.txt,Books/Incidents_in_the_Life_of_a_Slave_Girl/character_1_analysis_cleaned.txt
Incidents_in_the_Life_of_a_Slave_Girl,uncle benjamin,Books/Incidents_in_the_Life_of_a_Slave_Girl/character_5_list_cleaned.txt,
Incidents_in_the_Life_of_a_Slave_Girl,mr. dodge,Books/Incidents_in_the_Life_of_a_Slave_Girl/character_16_list_cleaned.txt,
Incidents_in_the_Life_of_a_Slave_Girl,luke,Books/Incidents_in_the_Life_of_a_Slave_Girl/character_28_list_cleaned.txt,
Incidents_in_the_Life_of_a_Slave_Girl,william,Books/Incidents_in_the_Life_of_a_Slave_Girl/character_8_list_cleaned.txt,
Incidents_in_the_Life_of_a_Slave_Girl,mrs. hobbs,Books/Incidents_in_the_Life_of_a_Slave_Girl/character_19_list_cleaned.txt,
Incidents_in_the_Life_of_a_Slave_Girl,nicholas flint,Books/Incidents_in_the_Life_of_a_Slave_Girl/character_17_list_cleaned.txt,
Incidents_in_the_Life_of_a_Slave_Girl,mr. thorne,Books/Incidents_in_the_Life_of_a_Slave_Girl/character_20_list_cleaned.txt,
Incidents_in_the_Life_of_a_Slave_Girl,sally,Books/Incidents_in_the_Life_of_a_Slave_Girl/character_13_list_cleaned.txt,
Incidents_in_the_Life_of_a_Slave_Girl,uncle phillip,Books/Incidents_in_the_Life_of_a_Slave_Girl/character_7_list_cleaned.txt,
Incidents_in_the_Life_of_a_Slave_Girl,"the ""white benefactress""",Books/Incidents_in_the_Life_of_a_Slave_Girl/character_11_list_cleaned.txt,
Incidents_in_the_Life_of_a_Slave_Girl,mrs. bruce (#2),Books/Incidents_in_the_Life_of_a_Slave_Girl/character_23_list_cleaned.txt,
Incidents_in_the_Life_of_a_Slave_Girl,reverend and mrs. durham,Books/Incidents_in_the_Life_of_a_Slave_Girl/character_25_list_cleaned.txt,
Incidents_in_the_Life_of_a_Slave_Girl,mr. bruce,Books/Incidents_in_the_Life_of_a_Slave_Girl/character_22_list_cleaned.txt,
Incidents_in_the_Life_of_a_Slave_Girl,amy and isaac post,Books/Incidents_in_the_Life_of_a_Slave_Girl/character_24_list_cleaned.txt,
Incidents_in_the_Life_of_a_Slave_Girl,fanny,Books/Incidents_in_the_Life_of_a_Slave_Girl/character_26_list_cleaned.txt,
Incidents_in_the_Life_of_a_Slave_Girl,betty,Books/Incidents_in_the_Life_of_a_Slave_Girl/character_12_list_cleaned.txt,
Inferno,antaeus,Books/Inferno/character_18_list_cleaned.txt,
Inferno,pier della vigna,Books/Inferno/character_12_list_cleaned.txt,
Inferno,paolo and francesca da rimini,Books/Inferno/character_4_list_cleaned.txt,
Inferno,ulysses,Books/Inferno/character_16_list_cleaned.txt,
Inferno,fra alberigo and branca d'oria,Books/Inferno/character_20_list_cleaned.txt,
Inferno,geryon,Books/Inferno/character_13_list_cleaned.txt,
Inferno,phlegyas,Books/Inferno/character_9_list_cleaned.txt,
Inferno,pope boniface viii,Books/Inferno/character_7_list_cleaned.txt,
Inferno,beatrice,Books/Inferno/character_2_list_cleaned.txt,
Inferno,count ugolino,Books/Inferno/character_19_list_cleaned.txt,
Inferno,dante,Books/Inferno/character_0_list_cleaned.txt,
Inferno,charon,Books/Inferno/character_3_list_cleaned.txt,
Inferno,virgil,Books/Inferno/character_1_list_cleaned.txt,Books/Inferno/character_1_analysis_cleaned.txt
Inferno,guido da montefeltro,Books/Inferno/character_17_list_cleaned.txt,
Inferno,lucifer,Books/Inferno/character_5_list_cleaned.txt,
Inferno,vanni fucci,Books/Inferno/character_15_list_cleaned.txt,
Inferno,malacoda,Books/Inferno/character_14_list_cleaned.txt,
Inferno,nessus,Books/Inferno/character_11_list_cleaned.txt,
Inferno,filippo argenti,Books/Inferno/character_10_list_cleaned.txt,
Inferno,farinata,Books/Inferno/character_8_list_cleaned.txt,
Inferno,minos,Books/Inferno/character_6_list_cleaned.txt,
Interpreter_of_Maladies,tina das,Books/Interpreter_of_Maladies/character_4_list_cleaned.txt,
Interpreter_of_Maladies,mrs. mina das,Books/Interpreter_of_Maladies/character_1_list_cleaned.txt,Books/Interpreter_of_Maladies/character_1_analysis_cleaned.txt
Interpreter_of_Maladies,bobby das,Books/Interpreter_of_Maladies/character_3_list_cleaned.txt,
Interpreter_of_Maladies,mr. das,Books/Interpreter_of_Maladies/character_2_list_cleaned.txt,
Interpreter_of_Maladies,mr. kapasi,Books/Interpreter_of_Maladies/character_0_list_cleaned.txt,Books/Interpreter_of_Maladies/character_0_analysis_cleaned.txt
Interpreter_of_Maladies,ronny das,Books/Interpreter_of_Maladies/character_5_list_cleaned.txt,
Invisible_Man,the veteran,Books/Invisible_Man/character_9_list_cleaned.txt,
Invisible_Man,sybil,Books/Invisible_Man/character_12_list_cleaned.txt,
Invisible_Man,reverend homer a. barbee,Books/Invisible_Man/character_7_list_cleaned.txt,
Invisible_Man,dr. bledsoe,Books/Invisible_Man/character_5_list_cleaned.txt,
Invisible_Man,mr. norton,Books/Invisible_Man/character_6_list_cleaned.txt,
Invisible_Man,jim trueblood,Books/Invisible_Man/character_8_list_cleaned.txt,
Invisible_Man,the narrator,Books/Invisible_Man/character_0_list_cleaned.txt,Books/Invisible_Man/character_0_analysis_cleaned.txt
Invisible_Man,emerson,Books/Invisible_Man/character_10_list_cleaned.txt,
Invisible_Man,brother jack,Books/Invisible_Man/character_1_list_cleaned.txt,Books/Invisible_Man/character_1_analysis_cleaned.txt
Invisible_Man,tod clifton,Books/Invisible_Man/character_2_list_cleaned.txt,
Invisible_Man,ras the exhorter,Books/Invisible_Man/character_3_list_cleaned.txt,Books/Invisible_Man/character_3_analysis_cleaned.txt
Invisible_Man,rinehart,Books/Invisible_Man/character_4_list_cleaned.txt,
Invisible_Man,mary,Books/Invisible_Man/character_11_list_cleaned.txt,
Iola_Leroy,aunt katie,Books/Iola_Leroy/character_13_list_cleaned.txt,
Iola_Leroy,louis bastine,Books/Iola_Leroy/character_18_list_cleaned.txt,
Iola_Leroy,iola leroy,Books/Iola_Leroy/character_0_list_cleaned.txt,Books/Iola_Leroy/character_0_analysis_cleaned.txt
Iola_Leroy,harry leroy,Books/Iola_Leroy/character_4_list_cleaned.txt,
Iola_Leroy,alfred lorraine,Books/Iola_Leroy/character_7_list_cleaned.txt,
Iola_Leroy,aunt linda,Books/Iola_Leroy/character_8_list_cleaned.txt,
Iola_Leroy,marie leroy,Books/Iola_Leroy/character_5_list_cleaned.txt,
Iola_Leroy,miss delany,Books/Iola_Leroy/character_9_list_cleaned.txt,
Iola_Leroy,dr. latimer,Books/Iola_Leroy/character_2_list_cleaned.txt,Books/Iola_Leroy/character_2_analysis_cleaned.txt
Iola_Leroy,eugene leroy,Books/Iola_Leroy/character_6_list_cleaned.txt,
Iola_Leroy,tom anderson,Books/Iola_Leroy/character_10_list_cleaned.txt,
Iola_Leroy,master thurston,Books/Iola_Leroy/character_15_list_cleaned.txt,
Iola_Leroy,uncle daniel,Books/Iola_Leroy/character_11_list_cleaned.txt,
Iola_Leroy,dr. latrobe,Books/Iola_Leroy/character_12_list_cleaned.txt,
Iola_Leroy,robert johnson,Books/Iola_Leroy/character_3_list_cleaned.txt,
Iola_Leroy,master gundover,Books/Iola_Leroy/character_14_list_cleaned.txt,
Iola_Leroy,captain sybil,Books/Iola_Leroy/character_19_list_cleaned.txt,
Iola_Leroy,harriet,Books/Iola_Leroy/character_17_list_cleaned.txt,
Iola_Leroy,mrs. johnson,Books/Iola_Leroy/character_16_list_cleaned.txt,
Iola_Leroy,dr. gresham,Books/Iola_Leroy/character_1_list_cleaned.txt,Books/Iola_Leroy/character_1_analysis_cleaned.txt
Island_of_the_Blue_Dolphins,rontu-aru,Books/Island_of_the_Blue_Dolphins/character_14_list_cleaned.txt,
Island_of_the_Blue_Dolphins,rontu,Books/Island_of_the_Blue_Dolphins/character_1_list_cleaned.txt,
Island_of_the_Blue_Dolphins,captain orlov,Books/Island_of_the_Blue_Dolphins/character_7_list_cleaned.txt,
Island_of_the_Blue_Dolphins,matasaip,Books/Island_of_the_Blue_Dolphins/character_9_list_cleaned.txt,
Island_of_the_Blue_Dolphins,chowig,Books/Island_of_the_Blue_Dolphins/character_6_list_cleaned.txt,
Island_of_the_Blue_Dolphins,tutok,Books/Island_of_the_Blue_Dolphins/character_2_list_cleaned.txt,
Island_of_the_Blue_Dolphins,lurai,Books/Island_of_the_Blue_Dolphins/character_12_list_cleaned.txt,
Island_of_the_Blue_Dolphins,tainor,Books/Island_of_the_Blue_Dolphins/character_11_list_cleaned.txt,
Island_of_the_Blue_Dolphins,the white men,Books/Island_of_the_Blue_Dolphins/character_15_list_cleaned.txt,
Island_of_the_Blue_Dolphins,kimki,Books/Island_of_the_Blue_Dolphins/character_8_list_cleaned.txt,
Island_of_the_Blue_Dolphins,ulape,Books/Island_of_the_Blue_Dolphins/character_5_list_cleaned.txt,
Island_of_the_Blue_Dolphins,mon-a-nee (won-a-nee),Books/Island_of_the_Blue_Dolphins/character_13_list_cleaned.txt,
Island_of_the_Blue_Dolphins,ramo (tanyositlopai),Books/Island_of_the_Blue_Dolphins/character_3_list_cleaned.txt,
Island_of_the_Blue_Dolphins,nanko,Books/Island_of_the_Blue_Dolphins/character_10_list_cleaned.txt,
Island_of_the_Blue_Dolphins,the aleuts,Books/Island_of_the_Blue_Dolphins/character_4_list_cleaned.txt,
Island_of_the_Blue_Dolphins,karana (won-a-pa-lei),Books/Island_of_the_Blue_Dolphins/character_0_list_cleaned.txt,Books/Island_of_the_Blue_Dolphins/character_0_analysis_cleaned.txt
Ivanhoe,gurth,Books/Ivanhoe/character_12_list_cleaned.txt,
Ivanhoe,locksley,Books/Ivanhoe/character_7_list_cleaned.txt,
Ivanhoe,oswald,Books/Ivanhoe/character_15_list_cleaned.txt,
Ivanhoe,maurice de bracy,Books/Ivanhoe/character_8_list_cleaned.txt,
Ivanhoe,lucas beaumanoir,Books/Ivanhoe/character_19_list_cleaned.txt,
Ivanhoe,rebecca,Books/Ivanhoe/character_3_list_cleaned.txt,
Ivanhoe,the black knight,Books/Ivanhoe/character_23_list_cleaned.txt,
Ivanhoe,ulrica,Books/Ivanhoe/character_18_list_cleaned.txt,
Ivanhoe,athelstane,Books/Ivanhoe/character_16_list_cleaned.txt,
Ivanhoe,isaac of york,Books/Ivanhoe/character_10_list_cleaned.txt,
Ivanhoe,prince john,Books/Ivanhoe/character_5_list_cleaned.txt,
Ivanhoe,the disinherited knight,Books/Ivanhoe/character_22_list_cleaned.txt,
Ivanhoe,wilfred of ivanhoe,Books/Ivanhoe/character_0_list_cleaned.txt,
Ivanhoe,albert malvoisin,Books/Ivanhoe/character_20_list_cleaned.txt,
Ivanhoe,the palmer,Books/Ivanhoe/character_21_list_cleaned.txt,
Ivanhoe,waldemar fitzurse,Books/Ivanhoe/character_11_list_cleaned.txt,
Ivanhoe,the friar,Books/Ivanhoe/character_17_list_cleaned.txt,
Ivanhoe,brian de bois-guilbert,Books/Ivanhoe/character_6_list_cleaned.txt,
Ivanhoe,wamba,Books/Ivanhoe/character_13_list_cleaned.txt,
Ivanhoe,reginald front-de-boeuf,Books/Ivanhoe/character_9_list_cleaned.txt,
Ivanhoe,cedric the saxon,Books/Ivanhoe/character_4_list_cleaned.txt,
Ivanhoe,prior aymer,Books/Ivanhoe/character_14_list_cleaned.txt,
Ivanhoe,lady rowena,Books/Ivanhoe/character_2_list_cleaned.txt,
Ivanhoe,king richard i,Books/Ivanhoe/character_1_list_cleaned.txt,
